1.3244304933862967,-2.426443465165643,0.09833591593775216,0.5812783555592882,0.13126761848902918,2.7055132842508214,1.271120890683081,0.14807846493979235,1.6811930714705876,0.8046123941458229,0.0880581234902909,1.4666786445878526,1.6697885641879051,1.45508666171693,0.6185460218260898,1.3534032824672264,1.7373514104283645,1.4059498360003644,0.5879475112339494,1.4126571583558356,1.8917748942388692,1.4467245160786415,0.5989734551812756
1.1704351158445545,-2.1409123151340372,0.2523751583297387,1.0888434224275951,0.09966142534957959,2.639131070967114,1.1991734920785084,0.13210743549107182,1.685631828779686,0.8365153093030847,0.07740318663286755,1.4812213444411215,1.6717921960356852,1.4443480388562981,0.6287420059803525,1.353336377229231,1.7373449283612061,1.4059042983498298,0.5879865699207851,1.4083094695420144,1.8916456066592948,1.4476991750216412,0.5967607655730482
1.310042351435102,-2.0486727441068577,0.15917672545428943,1.8973201146302132,0.2527538429135602,2.4720372413461535,1.1024596383520344,0.14855373603973457,1.709440052910307,0.565208421396995,0.09805486554978693,1.4239762317515856,1.6767425609552047,1.4218646712099738,0.6128803033641442,1.3596576295324123,1.7373447523114516,1.406519611882735,0.5904961650320152,1.38409563891318,1.891232745245734,1.4457897987610904,0.5870942940636751
1.415972516870765,-2.0364531513255075,0.21706406279888238,2.665399998023483,0.262256225388051,2.4940019321421203,1.1262917514152724,0.18059564076467818,1.7013511655524063,0.4495847598421758,0.12579264588113326,1.4216163615285204,1.6761636731958771,1.429784676000561,0.6088387355772348,1.4044136022615479,1.7369721113206869,1.4045409267260425,0.6107421874924944,1.4310457510651302,1.8923777914229771,1.4208144678618937,0.6166221602666426
1.353816639189289,-2.2111012856329024,0.15225381198386648,2.051149980375299,0.1586065879167758,2.6647784596082094,1.2280978798140259,0.22791303177300676,1.6911347401417807,0.5586064629237216,0.151296437161387,1.5052826700960953,1.6745949400633622,1.4387013739423766,0.6410812149229432,1.5032489077922542,1.734455425383111,1.4409121997167187,0.6392742917270673,1.4937328466045827,1.8925767140031517,1.4268124560905653,0.6411518050027484
1.2959094636250361,-2.264020571509697,0.15354855250563096,1.4964439506221578,0.036150905773018355,2.698910208142844,1.2390579957571426,0.20995062202183568,1.6865665750457028,0.631975013968672,0.13495784584353934,1.525561204561535,1.6783722015768725,1.4185040622250147,0.6578346702190182,1.5170780287777248,1.7341698168904296,1.443491274338812,0.6442303072516106,1.5056430018561506,1.8926159263663693,1.4271759992998743,0.6461187458576646
1.3216671420192747,-2.298789758153402,0.1314614280314881,1.5558079805183982,0.05269591366607216,2.7048120008536736,1.2291015484359173,0.17830884194934415,1.6842217307262042,0.6837199091838576,0.11207559216774073,1.5261613940844876,1.677290909014283,1.4209801528692843,0.6571082723986267,1.5206654227961127,1.7340609450295803,1.4445030886049575,0.645361360321212,1.5044467828035546,1.8926279947268043,1.4237659727216045,0.6469295400176767
1.2657086025559958,-2.1822526094543617,0.20278347407298108,1.6677446934471774,0.0718979522245865,2.705817837065851,1.2251629045425776,0.17089294420596496,1.6837400915807037,0.676151587288585,0.10767778845567655,1.5289855941653392,1.6775692425745226,1.4173103290430578,0.6598015038299823,1.5220348956943919,1.7340250660384726,1.444935053093389,0.6457967484132728,1.5013996824642515,1.892741727465617,1.4204218915493956,0.6469851228372292
1.2698321474625425,-2.1297417048234806,0.2379875612918464,1.9130220598511627,0.07169789134370055,2.735529634498971,1.2414592732878418,0.1795326971921886,1.6782111073908037,0.6812612184431899,0.11290382779493047,1.5190342817949574,1.6777045919856428,1.4158204775696916,0.6560577136667652,1.492709911943075,1.736077307674114,1.4121557344359015,0.6460949880006597,1.4986456902672156,1.892846862946552,1.4224067317164044,0.6450184414594088
1.4119511569365677,-2.2206431673536833,0.05980132989448687,2.329154431431686,0.11979291927853282,2.6667620288316876,1.1693765476142541,0.22519118704828728,1.796292065484563,0.4008677772532536,0.15768668441881228,1.2497158482448,1.6922068317841148,1.3658772643734547,0.5560726769587867,1.2103738246825977,1.7464424595332415,1.3023971891976498,0.5584491554647076,1.2108964805424747,1.8628012600906083,1.3274561066519115,0.5507968509572807
1.4407480645013384,-2.461585233192388,0.04429931679889833,-1.3326381069110538,0.10378241803776111,2.69953995175242,1.2073071230779158,0.24199247297532678,1.7699007503038395,0.4403286730782146,0.16703814454380245,1.2461470261894028,1.685413368702413,1.400450840611724,0.5432892878208374,1.1814387490293068,1.7422308513236842,1.3233503890865326,0.5387467011680209,1.1770292504903355,1.856439975489468,1.3365290231514482,0.5327875358562303
1.3765754485168213,-2.4546727891297198,0.05888777200747039,-0.008599584737847473,0.12289170574270135,2.7300851638445036,1.2030514882024943,0.25252849642008124,1.7691768795382008,0.5094966899464101,0.16942757929647448,1.3209106222382585,1.6912617075966552,1.3748640701247963,0.5847952050753027,1.1778703609665426,1.741280420871892,1.329734351664735,0.5351293921463551,1.168753074756791,1.8590108385640707,1.3556060677123816,0.523213063628756
1.3384330118701486,-2.4070983651114135,0.08348672992149632,0.7509416113050627,0.12130668939674845,2.739192897904831,1.2018534868606612,0.24102020905518176,1.7723576028747616,0.5169807788923991,0.1612120405915811,1.3591517154880202,1.6945181951569184,1.3607396226210782,0.6066450655122463,1.1762581261015141,1.7408438018551842,1.3326578521061627,0.5334641398213708,1.1641571867948741,1.8592640033191414,1.363837301817926,0.5187355782749694
1.4065772583817264,-2.528168455247677,0.06094011730683058,-0.7078614748115408,0.09528854169112065,2.705200646861965,1.2093412793496634,0.20580575654068886,1.780284275709265,0.5178451985903955,0.13754903176068667,1.2704159305410643,1.6862652917415708,1.398952830292014,0.554433857453839,1.1755948489069425,1.7406830909120816,1.333853246751828,0.5327862096156699,1.1602302683921568,1.8548238518657236,1.3505979295416881,0.5209052897300257
1.378811107893522,-2.541179676873086,0.1072655471952908,-0.5657590576690509,0.12434020051000857,2.7540889349699254,1.1982051428457123,0.20318681905243433,1.78750210976842,0.549173105684752,0.13400354711763526,1.4255310176020894,1.700378881368708,1.3365559231133108,0.6454346664093246,1.1751826327352768,1.7406037337807627,1.3345700992908802,0.5324006468429362,1.159996610234473,1.8564678515784356,1.3621149556298306,0.5173781639259621
1.259510314785499,3.1263093755363234,0.2781067406146587,-0.9925100831548893,0.07470722412305662,2.661913113878169,1.282989981872455,0.1768211530997843,1.793223771794623,0.7175238247794249,0.10872080342264605,1.4967818850852965,1.6815155348311177,1.4175790500584904,0.6457222514790901,1.440888321161222,1.7339681394579565,1.416252069181006,0.6219383417036577,1.3872101659459772,1.8746128009769032,1.438574978199702,0.5906728465039733
1.3602654652533697,-2.87189710021747,0.2612597743095328,-1.0874978381587312,0.25754176996312167,2.7849258593241624,1.3523224472363953,0.15758998484298814,1.806320948913592,0.6901263556262228,0.09793720537112074,1.5105422086570115,1.6826300631226778,1.402295492266656,0.6576055108444228,1.449685170713601,1.735394850892194,1.3989771117737684,0.6324965304103584,1.4332909501023148,1.877230991089527,1.4607604035518167,0.6022048252890605
1.5461720375951717,-2.657372686567882,0.2258877934699743,-1.6753367109819495,0.07570263495471977,2.843271786948757,1.2813087768016589,0.12258023206867014,1.9328504861413298,0.45860288794670806,0.08373661215905637,1.5247172284923576,1.6832702294642858,1.386210869961553,0.6702933579493019,1.4536504444726845,1.7367963302162297,1.390505110641586,0.6374230822005931,1.4424723920964295,1.8734216772512482,1.4407787691937701,0.6137196442034359
1.512775408506456,-2.615625629354886,0.20075484989036824,-1.5224779160833515,0.03177216202987715,2.8151452134042385,1.2684964288053013,0.1337151755961507,1.935852705788817,0.47225915855912276,0.09092946093454492,1.5284141162406433,1.6822254909537881,1.39051841301695,0.6702164564218573,1.4543580757258392,1.7366853489683218,1.3925490612283464,0.6369718468229921,1.4405093351361218,1.8731029813705635,1.4424151205198261,0.6122456423012042
1.4937309426351881,-2.598157999950767,0.18723749377346338,-1.4298547155987327,0.013458194950164185,2.81059715168089,1.26002301194956,0.16573020339033037,1.9144919728144958,0.4875890252492192,0.11186397557736934,1.530251407283346,1.6815980006731244,1.3945061124353157,0.6694492945769538,1.4546499328690563,1.7366552567250089,1.3934283144030009,0.6368021459062689,1.4381220368996814,1.8719863346131878,1.4394473182069534,0.6123469041479389
1.446781683208384,-2.5975889095436213,0.16671199352228383,-1.1875696922263708,0.04672191080560266,2.778036557798183,1.2467240499418548,0.18915683753956322,1.8989145493702253,0.5090468178626526,0.12662314621929585,1.5281878042924721,1.6813876499026439,1.3962813144330957,0.6678043182570863,1.454902701191127,1.7366043020536726,1.393943108432572,0.6366553467696279,1.4360706862756758,1.8718490882094958,1.4382249015681536,0.61190425820552
1.4203221323303876,-2.50948756137933,0.11473961181283154,-0.9335644763791149,0.08604747272663082,2.7708294480581928,1.2432054285704062,0.18254124959327375,1.8903098123228605,0.492836777150999,0.12284286537671348,1.5281345178552646,1.681826135709785,1.3959460353241648,0.6679600206152518,1.4538352255494333,1.7365570453175003,1.3949228655006745,0.6358105400302999,1.4348786129765847,1.8715111412430259,1.4340914295372402,0.6129229133617355
1.4168691314594224,-2.4540973412919342,0.11118992432309906,-0.8465391590550472,0.10719149928098243,2.7732055862588227,1.2403038190966567,0.1777232356011527,1.884712143643986,0.48616043025354516,0.11995311835126808,1.526416660927526,1.68327222353602,1.3888987097880396,0.6700193631910956,1.4732512514441527,1.7378938961727106,1.3735797479852627,0.6526723362531959,1.437853634349985,1.8717276306729334,1.4348554926734651,0.613938194375575
1.4450925749060806,-2.4599022211225567,0.11011212876440234,-1.1084968885196385,0.12530620301161907,2.7669125208771153,1.2389547691601634,0.16531675700811435,1.8873097042833527,0.4477156331832778,0.11321676890080558,1.5282836144042555,1.6825515772302013,1.3931692815692263,0.6691095019074585,1.4887730055527932,1.738822962840933,1.3568010108535289,0.6659563804890051,1.4442028489118122,1.871633882937174,1.4342708647968927,0.6168628786830055
1.448177281031848,-2.4641968106602277,0.09264745398648358,-1.1867960221180076,0.13506292493955385,2.7515808457065813,1.2239936767599275,0.17984304000982534,1.8714561385801949,0.45982954776471685,0.12244379841199478,1.5328001385882615,1.6842351417201327,1.383972513144383,0.6748010116073782,1.4909795797140348,1.7387384252536566,1.3605092850587184,0.6655232453129964,1.4583288169961692,1.8700994298815958,1.416309918340005,0.6297839310725097
1.3872759307052163,-2.389069983434381,0.04041261835253487,0.20916585347936806,0.13656043841202714,2.7374388734660986,1.200019325202712,0.1988454764425443,1.8512281827782522,0.5062106288000151,0.1330887936590707,1.5358863989744895,1.690764459121602,1.3493287708798452,0.6899892758100169,1.490538588004264,1.7384791847085084,1.3677688547452465,0.6624962537926576,1.4755689084163763,1.8698689168552471,1.3996605666161321,0.6435514490082429
1.444932290699161,-2.4170448467718026,0.024075600830456092,-2.1209946917122533,0.1306019651601925,2.7382624865950635,1.2068866805500305,0.20248228319665415,1.8578507469778378,0.4825035899331398,0.13678209124879562,1.5359363843946812,1.6889635553724225,1.356995371900493,0.6869315137926102,1.4895946659302004,1.737901177289638,1.37994247786874,0.6573146638153567,1.4811851273811865,1.8721053655164124,1.403438494331363,0.6444896089530483
1.3730226166571817,-2.4398483159822515,0.058478461787620825,0.11783232900492953,0.11845659460597568,2.7469098415537516,1.242716324206238,0.2242528403599922,1.856974388799109,0.5221258693161523,0.1491169527313602,1.5374148720271734,1.679249502014724,1.4069647509512833,0.6675960018149891,1.4867173006777954,1.735435086222453,1.425969128549807,0.6383352323001298,1.4826756458608032,1.8762211697504683,1.429399522949916,0.6351017886807405
1.3220345764612125,-2.3413903612539646,0.10223465685720183,0.5823841699901748,0.09724502639194979,2.750083681568714,1.2424949628709723,0.23233029498810442,1.8619765425622137,0.5382187769301036,0.15360349708245902,1.5294328890331852,1.6784959037017755,1.4126867333235984,0.6618214253851427,1.466065847517554,1.736175874972466,1.4143374839440173,0.6337589373638003,1.4659519961023115,1.8767644947386846,1.4256960412028454,0.6293424462495711
1.3961264563008604,-2.3165099037924866,0.031094393620434743,1.4195647030171294,0.10456164943723108,2.7557126630567264,1.2389151464392578,0.22610459741988992,1.8544513143339496,0.5262919090509702,0.15009550728656695,1.5086129798604848,1.680380877656045,1.4038988090642068,0.6563020176715333,1.4479835963220464,1.7364329958481368,1.4089897842296981,0.6280223183960061,1.4308447900958134,1.8763930332185053,1.4211464074306281,0.6159151749665944
1.4581683577489788,-2.5004362023737303,0.03664505003371019,-2.644577895689815,0.13335194295985675,2.7443194004054505,1.2510711959543936,0.2103917665126722,1.849408804172455,0.5272297126427536,0.13972761653755095,1.510136695351604,1.6805966011491087,1.403424778357567,0.6571562652901409,1.440247969996383,1.7373000055520254,1.4000721053509444,0.6279984419132291,1.4270223955950192,1.877395682128147,1.4357521894222707,0.6088775523279275
1.3685963359214703,-2.3586212248926586,0.09075177609417909,-0.16678454488557193,0.057304002402970525,2.807293245015076,1.2614460853994984,0.17715033140210162,1.9533799431371477,0.5782049473121031,0.11583011390552889,1.428973483191635,1.6823123177322974,1.3948953914230116,0.6249601637446299,1.3571132061156048,1.7388469969160751,1.4086166066726906,0.5885461560750228,1.3355120862592078,1.870290322280172,1.4156012537227107,0.5766626146178123
1.4715925720769298,-2.2089243914846026,0.17681921501666117,2.798155230731935,0.19190035587072754,2.5971814405274842,1.1708217949766255,0.16731380348623023,1.8038110609959768,0.4625780293685188,0.11420809987260157,1.4861483697245326,1.674276033795859,1.4399807089776375,0.6325200000063786,1.466345190839228,1.7363867604097862,1.4526283693100674,0.6192798181834587,1.450819572038006,1.8811280303467226,1.4605131991363232,0.6097013125224223
1.72368017018525,-2.3114251738470375,0.33503518932523974,-2.764613268747117,0.1391307753752523,2.7415086580315564,1.344010172100847,0.15802881722759712,1.6927994161699251,0.3968180530491904,0.1128126693314409,1.466955554432218,1.677460228762056,1.4471898982109614,0.6235485618825443,1.3792054361455337,1.7372408629174614,1.440312955862996,0.6144974761530343,1.4121481154902031,1.867062378899693,1.4483372819972244,0.599428409301335
1.6039897277965223,-2.343256845861123,0.20475069858366524,-2.8170035694983397,0.08963419579978439,2.739805022024914,1.274938065976848,0.19170696239236665,1.7294143174330654,0.46567163824443436,0.1317620791176256,1.4613335647142258,1.678100096003275,1.4439621370897522,0.6210394802716983,1.3723480822737795,1.7388220284929001,1.4201265603555124,0.5966837715890674,1.3727595440596962,1.8657846815627341,1.4420830368247854,0.58393567791994
1.6037435961293425,-2.3013959505482764,0.23662789794816283,-2.9936566887074747,0.16505826117870495,2.485602782130038,1.1174185869292743,0.16110598474919857,1.7214531051552326,0.3994563350934034,0.11415459470130097,1.450178782050596,1.6787942304976295,1.4396450602268973,0.617600215634745,1.3706895291779055,1.7387941502380768,1.4206788520083566,0.5941513872259283,1.3597850397096418,1.8690328796693279,1.4421099704086513,0.578240656706031
1.6188789290890664,-2.3572344316543345,0.23661977076213683,-2.9433014988191686,0.24028314857879796,2.594778774201434,1.1786882022273284,0.17459832021608102,1.7131546105958189,0.3962463129793813,0.12416865783581396,1.4394136910818038,1.6777543065711684,1.4430994902252683,0.6115776026104633,1.3626708366997378,1.738797888863555,1.4212273640983377,0.5888025817383,1.3603142072464796,1.8693704159813769,1.444699553506586,0.5774346553015505
1.5786461123092357,-2.569787403719012,0.15751712787437946,-2.6687629677096973,0.14838794455193252,2.775899359416209,1.3603800832704909,0.21361144752232328,1.734956046249972,0.503376028791098,0.14435314474647584,1.4529786374987226,1.6775645509764932,1.4438343360301549,0.6170572465679429,1.3585223397270154,1.7388094217646548,1.4214912126598476,0.5861052785067543,1.3581671559718613,1.868996644559013,1.4402464269283206,0.5781099840801355
1.4483314331279713,-2.6339151025333862,0.04769180930478249,-1.6529223577283756,0.0790281919980498,2.8410823148183875,1.3496049742947793,0.21441377736226092,1.7718340493823028,0.569363745536998,0.14033431900264792,1.4598514510418623,1.6802791665101033,1.4316948016115596,0.624548303573214,1.3567003420346633,1.7388212157226908,1.4216077399889016,0.5849499414735659,1.3591414918078348,1.870167885514382,1.4432746290961438,0.577389332454472
1.4335952906460863,-2.5206546726940586,0.029945387887818375,-1.352705197155513,0.014685712078352953,2.8448777602024067,1.3421394284228703,0.2177399526961841,1.8079400237930996,0.589067204397779,0.1409792344031327,1.4664733236432606,1.6817976843733502,1.4229268912628743,0.6307292482964644,1.3550519399164924,1.7388973465797428,1.4210909396849705,0.584149255484408,1.3560214942662794,1.8728839907801118,1.4428755319493685,0.5761483005717026
